1.022e+00,4.304e-01,1.337e+00,3.598e-01,1.132e+00,3.572e-01
9.992e-01,6.349e-01,1.198e+00,5.236e-01,1.217e+00,5.649e-01
7.702e-01,7.120e-01,9.458e-01,5.943e-01,9.257e-01,6.501e-01
5.740e-01,7.596e-01,8.522e-01,6.329e-01,6.699e-01,6.994e-01
6.552e-01,7.847e-01,1.082e+00,6.610e-01,8.603e-01,7.324e-01
3.964e-01,8.070e-01,7.108e-01,6.800e-01,5.882e-01,7.539e-01
6.160e-01,8.221e-01,8.575e-01,6.952e-01,6.631e-01,7.698e-01
4.943e-01,8.331e-01,7.686e-01,7.053e-01,5.026e-01,7.866e-01
4.231e-01,8.445e-01,7.372e-01,7.160e-01,5.536e-01,8.001e-01
6.003e-01,8.540e-01,9.788e-01,7.282e-01,7.381e-01,8.106e-01
2.934e-01,8.629e-01,5.446e-01,7.337e-01,3.946e-01,8.208e-01
3.270e-01,8.686e-01,5.958e-01,7.408e-01,3.084e-01,8.260e-01
4.067e-01,8.743e-01,7.597e-01,7.450e-01,6.501e-01,8.336e-01
2.843e-01,8.791e-01,5.685e-01,7.534e-01,3.211e-01,8.377e-01
4.729e-01,8.855e-01,7.327e-01,7.563e-01,5.461e-01,8.469e-01
2.141e-01,8.896e-01,5.046e-01,7.638e-01,2.673e-01,8.490e-01
1.598e-01,8.937e-01,5.310e-01,7.641e-01,2.668e-01,8.550e-01
3.138e-01,8.978e-01,6.722e-01,7.699e-01,3.984e-01,8.584e-01
2.946e-01,9.014e-01,4.663e-01,7.773e-01,3.953e-01,8.644e-01
3.474e-01,9.042e-01,6.947e-01,7.789e-01,4.942e-01,8.672e-01
3.277e-01,9.081e-01,5.120e-01,7.829e-01,4.097e-01,8.704e-01
1.894e-01,9.119e-01,7.695e-01,7.843e-01,4.050e-01,8.735e-01
3.691e-01,9.160e-01,6.910e-01,7.904e-01,4.981e-01,8.773e-01
2.043e-01,9.172e-01,4.793e-01,7.922e-01,2.740e-01,8.789e-01
2.187e-01,9.179e-01,6.593e-01,7.933e-01,2.896e-01,8.791e-01
2.438e-01,9.208e-01,6.560e-01,7.973e-01,3.442e-01,8.827e-01
2.885e-01,9.240e-01,5.812e-01,7.982e-01,3.561e-01,8.846e-01
2.311e-01,9.255e-01,5.872e-01,8.022e-01,3.387e-01,8.858e-01
1.771e-01,9.255e-01,6.994e-01,7.999e-01,3.934e-01,8.861e-01
3.943e-01,9.285e-01,6.131e-01,8.056e-01,4.069e-01,8.890e-01
1.324e-01,9.313e-01,5.693e-01,8.078e-01,2.786e-01,8.917e-01
1.277e-01,9.311e-01,4.533e-01,8.072e-01,1.896e-01,8.925e-01
2.966e-01,9.340e-01,9.448e-01,8.108e-01,5.446e-01,8.946e-01
3.037e-01,9.340e-01,6.341e-01,8.120e-01,4.687e-01,8.955e-01
1.285e-01,9.340e-01,4.249e-01,8.117e-01,1.803e-01,8.985e-01
2.633e-01,9.363e-01,5.460e-01,8.122e-01,4.020e-01,8.992e-01
1.653e-01,9.396e-01,5.537e-01,8.191e-01,2.913e-01,9.014e-01
1.366e-01,9.390e-01,6.918e-01,8.165e-01,2.849e-01,8.991e-01
1.315e-01,9.408e-01,5.565e-01,8.158e-01,2.906e-01,9.012e-01
2.788e-01,9.425e-01,6.388e-01,8.207e-01,4.178e-01,9.035e-01
1.774e-01,9.421e-01,4.721e-01,8.203e-01,2.475e-01,9.051e-01
1.593e-01,9.425e-01,6.649e-01,8.190e-01,2.483e-01,9.038e-01
2.345e-01,9.449e-01,7.268e-01,8.241e-01,4.083e-01,9.062e-01
2.363e-01,9.455e-01,3.604e-01,8.250e-01,2.693e-01,9.073e-01
1.854e-01,9.444e-01,7.373e-01,8.230e-01,4.524e-01,9.061e-01
2.610e-01,9.459e-01,6.402e-01,8.248e-01,4.334e-01,9.072e-01
1.011e-01,9.472e-01,4.206e-01,8.271e-01,2.299e-01,9.093e-01
2.033e-01,9.453e-01,7.332e-01,8.258e-01,2.649e-01,9.082e-01
2.068e-01,9.481e-01,4.426e-01,8.302e-01,2.527e-01,9.100e-01
1.258e-01,9.521e-01,4.857e-01,8.293e-01,2.439e-01,9.145e-01
